id,speaker_id,utterance_order,transcript_id,corpus_id,gloss,num_tokens,stem,part_of_speech,speaker_code,speaker_name,speaker_role,target_child_id,target_child_age,target_child_name,target_child_sex,type,media_end,media_start,media_unit,collection_id,collection_name,num_morphemes,language
1256124,3142,106,3818,41,that's dinner,2,that dinner,pro:dem n,FAT,NA,Father,3141,765.9375,Trevor,male,question,NA,NA,NA,3,Eng-NA,3,eng
1256140,3142,108,3818,41,I'm not,2,I not,pro:sub neg,FAT,NA,Father,3141,765.9375,Trevor,male,trail off,NA,NA,NA,3,Eng-NA,3,eng
1256152,3142,109,3818,41,I'm not eating that,4,I not eat that,pro:sub neg part pro:dem,FAT,NA,Father,3141,765.9375,Trevor,male,declarative,NA,NA,NA,3,Eng-NA,6,eng
1256165,3142,110,3818,41,no,1,no,co,FAT,NA,Father,3141,765.9375,Trevor,male,declarative,NA,NA,NA,3,Eng-NA,1,eng
1256172,3142,111,3818,41,no,1,no,co,FAT,NA,Father,3141,765.9375,Trevor,male,declarative,NA,NA,NA,3,Eng-NA,1,eng
1256179,3142,112,3818,41,you eat it,3,you eat it,pro:per v pro:per,FAT,NA,Father,3141,765.9375,Trevor,male,declarative,NA,NA,NA,3,Eng-NA,3,eng
1256210,3142,115,3818,41,that's not a hamburger,4,that not a hamburger,pro:dem neg det:art n,FAT,NA,Father,3141,765.9375,Trevor,male,question,NA,NA,NA,3,Eng-NA,5,eng
1256229,3142,117,3818,41,is that what you want is a hamburger for dinner,10,be that what you want be a hamburger for dinner,cop pro:dem pro:int pro:per v aux det:art n prep n,FAT,NA,Father,3141,765.9375,Trevor,male,question,NA,NA,NA,3,Eng-NA,12,eng
1256270,3142,119,3818,41,nah,1,nah,co,FAT,NA,Father,3141,765.9375,Trevor,male,declarative,NA,NA,NA,3,Eng-NA,1,eng
1256281,3142,120,3818,41,nah,1,nah,co,FAT,NA,Father,3141,765.9375,Trevor,male,declarative,NA,NA,NA,3,Eng-NA,1,eng
1256306,3142,122,3818,41,you're gonna screw my hair huh,6,you gonna screw my hair huh,pro:per mod:aux v det:poss n co,FAT,NA,Father,3141,765.9375,Trevor,male,question,NA,NA,NA,3,Eng-NA,7,eng
1256326,3142,123,3818,41,you're twirling it,3,you twirl it,pro:per part pro:per,FAT,NA,Father,3141,765.9375,Trevor,male,declarative,NA,NA,NA,3,Eng-NA,5,eng
1256335,3142,124,3818,41,did you know that,4,do you know that,mod pro:per v pro:dem,FAT,NA,Father,3141,765.9375,Trevor,male,question,NA,NA,NA,3,Eng-NA,5,eng
1256356,3142,126,3818,41,that's what you're doing,4,that what you do,pro:dem pro:int pro:per part,FAT,NA,Father,3141,765.9375,Trevor,male,declarative,NA,NA,NA,3,Eng-NA,7,eng
1256384,3142,128,3818,41,hold on,2,hold on,n adv,FAT,NA,Father,3141,765.9375,Trevor,male,question,NA,NA,NA,3,Eng-NA,2,eng
1256421,3142,130,3818,41,it's not sticking on there very well is it,9,it not stick on there very well be it,pro:per neg part prep adv adv adv aux pro:per,FAT,NA,Father,3141,765.9375,Trevor,male,question,NA,NA,NA,3,Eng-NA,12,eng
1256470,3142,133,3818,41,what,1,what,pro:int,FAT,NA,Father,3141,765.9375,Trevor,male,question,NA,NA,NA,3,Eng-NA,1,eng
1256499,3142,136,3818,41,I see a screwdriver,4,I see a,pro:sub v det:art,FAT,NA,Father,3141,765.9375,Trevor,male,declarative,NA,NA,NA,3,Eng-NA,3,eng
1256517,3142,138,3818,41,what is it,3,what be it,pro:int aux pro:per,FAT,NA,Father,3141,765.9375,Trevor,male,question,NA,NA,NA,3,Eng-NA,4,eng
1256556,3142,141,3818,41,it's a hamburger,3,it a hamburger,pro:per det:art n,FAT,NA,Father,3141,765.9375,Trevor,male,question,NA,NA,NA,3,Eng-NA,4,eng
1256577,3142,143,3818,41,no,1,no,co,FAT,NA,Father,3141,765.9375,Trevor,male,declarative,NA,NA,NA,3,Eng-NA,1,eng
1256607,3142,145,3818,41,how come,2,how come,adv:int v,FAT,NA,Father,3141,765.9375,Trevor,male,question,NA,NA,NA,3,Eng-NA,2,eng
1256618,3142,146,3818,41,how come you threw it away,6,how come you throw it away,adv:int v pro:per v pro:per adv,FAT,NA,Father,3141,765.9375,Trevor,male,question,NA,NA,NA,3,Eng-NA,7,eng
1256655,3142,148,3818,41,that's not poopers,3,that not poopers,pro:dem neg chi,FAT,NA,Father,3141,765.9375,Trevor,male,declarative,NA,NA,NA,3,Eng-NA,4,eng
1256668,3142,149,3818,41,ah,1,ah,co,FAT,NA,Father,3141,765.9375,Trevor,male,declarative,NA,NA,NA,3,Eng-NA,1,eng
1256676,3142,150,3818,41,that's not your poopers,4,that not your poopers,pro:dem neg det:poss chi,FAT,NA,Father,3141,765.9375,Trevor,male,declarative,NA,NA,NA,3,Eng-NA,5,eng
1256696,3142,151,3818,41,that's your dinner,3,that your dinner,pro:dem det:poss n,FAT,NA,Father,3141,765.9375,Trevor,male,declarative,NA,NA,NA,3,Eng-NA,4,eng
1256730,3142,153,3818,41,what is it,3,what be it,pro:int aux pro:per,FAT,NA,Father,3141,765.9375,Trevor,male,question,NA,NA,NA,3,Eng-NA,4,eng
1256748,3142,154,3818,41,that's your screwdriver,3,that your,pro:dem det:poss,FAT,NA,Father,3141,765.9375,Trevor,male,declarative,NA,NA,NA,3,Eng-NA,3,eng
1256828,3142,160,3818,41,it's a car,3,it a car,pro:per det:art n,FAT,NA,Father,3141,765.9375,Trevor,male,question,NA,NA,NA,3,Eng-NA,4,eng
1256895,3142,164,3818,41,here's one two three cars,5,here one two three car,pro:exist det:num det:num det:num n,FAT,NA,Father,3141,765.9375,Trevor,male,declarative,NA,NA,NA,3,Eng-NA,7,eng
1256945,3142,166,3818,41,like the boat did last night,6,like the boat do last night,prep det:art n v adj n,FAT,NA,Father,3141,765.9375,Trevor,male,question,NA,NA,NA,3,Eng-NA,7,eng
1256973,3142,168,3818,41,go peep peep peep peep,5,go peep peep peep peep,v n n n n,FAT,NA,Father,3141,765.9375,Trevor,male,question,NA,NA,NA,3,Eng-NA,5,eng
1257023,3142,170,3818,41,that's what uh what,4,that what what,pro:dem pro:int pro:int,FAT,NA,Father,3141,765.9375,Trevor,male,question,NA,NA,NA,3,Eng-NA,4,eng
1257060,3142,172,3818,41,that was a sheep,4,that be a sheep,pro:dem cop det:art n,FAT,NA,Father,3141,765.9375,Trevor,male,question,NA,NA,NA,3,Eng-NA,6,eng
1257082,3142,174,3818,41,what was a sheep,4,what be a sheep,pro:int cop det:art n,FAT,NA,Father,3141,765.9375,Trevor,male,question,NA,NA,NA,3,Eng-NA,6,eng
1257132,3142,177,3818,41,oh the beep was on the boat,7,oh the beep be on the boat,co det:art n cop prep det:art n,FAT,NA,Father,3141,765.9375,Trevor,male,question,NA,NA,NA,3,Eng-NA,9,eng
1257175,3142,179,3818,41,somebody's car,2,somebody car,pro:indef n,FAT,NA,Father,3141,765.9375,Trevor,male,declarative,NA,NA,NA,3,Eng-NA,3,eng
1257225,3142,182,3818,41,ynn just like ours,4,it just like ours,pro:per adj co pro:poss,FAT,NA,Father,3141,765.9375,Trevor,male,declarative,NA,NA,NA,3,Eng-NA,5,eng
1257238,3142,183,3818,41,what was this now about the beat,7,what be this now about the beat,pro:int cop pro:dem adv prep det:art n,FAT,NA,Father,3141,765.9375,Trevor,male,question,NA,NA,NA,3,Eng-NA,9,eng
1257277,3142,184,3818,41,was it a beep onna boat,6,be it a beep on the boat,cop pro:per det:art n prep det:art n,FAT,NA,Father,3141,765.9375,Trevor,male,question,NA,NA,NA,3,Eng-NA,9,eng
1257317,3142,186,3818,41,that was the ship's beep,5,that be the ship beep,pro:dem cop det:art n n,FAT,NA,Father,3141,765.9375,Trevor,male,declarative,NA,NA,NA,3,Eng-NA,8,eng
1257352,3142,188,3818,41,right,1,right,co,FAT,NA,Father,3141,765.9375,Trevor,male,declarative,NA,NA,NA,3,Eng-NA,1,eng
1257364,3142,189,3818,41,that's what you're saying,4,that what you say,pro:dem pro:int pro:per part,FAT,NA,Father,3141,765.9375,Trevor,male,declarative,NA,NA,NA,3,Eng-NA,7,eng
1257398,3142,191,3818,41,thank_you,1,thank_you,co,FAT,NA,Father,3141,765.9375,Trevor,male,declarative,NA,NA,NA,3,Eng-NA,1,eng
1257412,3142,192,3818,41,and whose is zat,4,and whose be that,coord pro:rel cop pro:dem,FAT,NA,Father,3141,765.9375,Trevor,male,question,NA,NA,NA,3,Eng-NA,5,eng
1257444,3142,194,3818,41,you got two,3,you get two,pro:per v det:num,FAT,NA,Father,3141,765.9375,Trevor,male,question,NA,NA,NA,3,Eng-NA,4,eng
1257497,3142,196,3818,41,you got two,3,you get two,pro:per v det:num,FAT,NA,Father,3141,765.9375,Trevor,male,declarative,NA,NA,NA,3,Eng-NA,4,eng
1257551,3142,198,3818,41,yeah,1,yeah,co,FAT,NA,Father,3141,765.9375,Trevor,male,declarative,NA,NA,NA,3,Eng-NA,1,eng
1257564,3142,199,3818,41,with that you curl it and with the other one you cut it off right,15,with that you curl it and with the other one you cut it off right,prep pro:dem pro:per v pro:per coord prep det:art qn pro:indef pro:per v pro:per adv n,FAT,NA,Father,3141,765.9375,Trevor,male,question,NA,NA,NA,3,Eng-NA,16,eng
1257631,3142,201,3818,41,an make a hamburger out_of it,6,a make a hamburger out_of it,det:art v det:art n prep pro:per,FAT,NA,Father,3141,765.9375,Trevor,male,declarative,NA,NA,NA,3,Eng-NA,6,eng
1257682,3142,204,3818,41,that's a garbage,3,that a garbage,pro:dem det:art n,FAT,NA,Father,3141,765.9375,Trevor,male,question,NA,NA,NA,3,Eng-NA,4,eng
1257706,3142,205,3818,41,right there,2,right there,adv adv,FAT,NA,Father,3141,765.9375,Trevor,male,question,NA,NA,NA,3,Eng-NA,2,eng
1257729,3142,207,3818,41,how come the garbage sitting right nexta me,8,how come the garbage sit right next_to me,adv:int v det:art n part adv prep pro:obj,FAT,NA,Father,3141,765.9375,Trevor,male,question,NA,NA,NA,3,Eng-NA,9,eng
1257783,3142,210,3818,41,wait a minute you're pulling garbage outta my hair,9,wait a minute you pull garbage out_of my hair,v det:art n pro:per part n prep det:poss n,FAT,NA,Father,3141,765.9375,Trevor,male,question,NA,NA,NA,3,Eng-NA,11,eng
1257825,3142,212,3818,41,ah,1,ah,co,FAT,NA,Father,3141,765.9375,Trevor,male,declarative,NA,NA,NA,3,Eng-NA,1,eng
1257856,3142,215,3818,41,lay back,2,lay back,adj n,FAT,NA,Father,3141,765.9375,Trevor,male,question,NA,NA,NA,3,Eng-NA,2,eng
1257894,3142,218,3818,41,hold still like this,4,hold still like this,v adj co pro:dem,FAT,NA,Father,3141,765.9375,Trevor,male,question,NA,NA,NA,3,Eng-NA,4,eng
1257928,3142,220,3818,41,okay,1,okay,co,FAT,NA,Father,3141,765.9375,Trevor,male,declarative,NA,NA,NA,3,Eng-NA,1,eng
1257945,3142,222,3818,41,ho,1,ho,co,FAT,NA,Father,3141,765.9375,Trevor,male,declarative,NA,NA,NA,3,Eng-NA,1,eng
1257981,3142,225,3818,41,how come you keep saying yuck,6,how come you keep say yuck,adv:int v pro:per v part co,FAT,NA,Father,3141,765.9375,Trevor,male,question,NA,NA,NA,3,Eng-NA,7,eng
1258040,3142,229,3818,41,oh no no don't pour money,6,oh no no do pour money,co co co mod v n,FAT,NA,Father,3141,765.9375,Trevor,male,declarative,NA,NA,NA,3,Eng-NA,7,eng
1258070,3142,231,3818,41,no,1,no,co,FAT,NA,Father,3141,765.9375,Trevor,male,declarative,NA,NA,NA,3,Eng-NA,1,eng
1258075,3142,232,3818,41,don't pour money,3,do pour money,mod v n,FAT,NA,Father,3141,765.9375,Trevor,male,declarative,NA,NA,NA,3,Eng-NA,4,eng
1258096,3142,233,3818,41,what is this,3,what be this,pro:int cop pro:dem,FAT,NA,Father,3141,765.9375,Trevor,male,question,NA,NA,NA,3,Eng-NA,4,eng
1258127,3142,234,3818,41,what's this,2,what this,pro:int pro:dem,FAT,NA,Father,3141,765.9375,Trevor,male,question,NA,NA,NA,3,Eng-NA,3,eng
1258139,3142,235,3818,41,what's this,2,what this,pro:int pro:dem,FAT,NA,Father,3141,765.9375,Trevor,male,question,NA,NA,NA,3,Eng-NA,3,eng
1258161,3142,236,3818,41,what's this,2,what this,pro:int pro:dem,FAT,NA,Father,3141,765.9375,Trevor,male,question,NA,NA,NA,3,Eng-NA,3,eng
1258177,3142,238,3818,41,it's an egg,3,it a egg,pro:per det:art n,FAT,NA,Father,3141,765.9375,Trevor,male,declarative,NA,NA,NA,3,Eng-NA,4,eng
1258191,3142,239,3818,41,it's Mommy's egg isn't it,5,it Mommy egg be it,pro:per n:prop n cop pro:per,FAT,NA,Father,3141,765.9375,Trevor,male,question,NA,NA,NA,3,Eng-NA,9,eng
1258222,3142,241,3818,41,those are Mommy's um stockings,5,those be Mommy stock,pro:dem cop n:prop n:gerund,FAT,NA,Father,3141,765.9375,Trevor,male,declarative,NA,NA,NA,3,Eng-NA,8,eng
1258253,3142,243,3818,41,which means you can take the price tag off,9,which mean you can take the price tag off,pro:rel v pro:per mod v det:art n n adv,FAT,NA,Father,3141,765.9375,Trevor,male,declarative,NA,NA,NA,3,Eng-NA,10,eng
1258289,3142,244,3818,41,but that's all,3,but that all,conj pro:dem pro:indef,FAT,NA,Father,3141,765.9375,Trevor,male,declarative,NA,NA,NA,3,Eng-NA,4,eng
1258300,3142,245,3818,41,no,1,no,co,FAT,NA,Father,3141,765.9375,Trevor,male,declarative,NA,NA,NA,3,Eng-NA,1,eng
1258312,3142,246,3818,41,you can't open em,4,you can open them,pro:per mod v pro:obj,FAT,NA,Father,3141,765.9375,Trevor,male,declarative,NA,NA,NA,3,Eng-NA,5,eng
1258330,3142,247,3818,41,hear wanna take piece off,5,hear wanna take piece off,v mod:aux v n adv,FAT,NA,Father,3141,765.9375,Trevor,male,question,NA,NA,NA,3,Eng-NA,5,eng
1258361,3142,249,3818,41,okay,1,okay,co,FAT,NA,Father,3141,765.9375,Trevor,male,declarative,NA,NA,NA,3,Eng-NA,1,eng
1258371,3142,250,3818,41,there you go,3,there you go,adv pro:per v,FAT,NA,Father,3141,765.9375,Trevor,male,declarative,NA,NA,NA,3,Eng-NA,3,eng
1258387,3142,251,3818,41,whoops,1,whoops,co,FAT,NA,Father,3141,765.9375,Trevor,male,declarative,NA,NA,NA,3,Eng-NA,1,eng
1258400,3142,252,3818,41,don't throw it at me,5,do throw it at me,mod v pro:per prep pro:obj,FAT,NA,Father,3141,765.9375,Trevor,male,declarative,NA,NA,NA,3,Eng-NA,6,eng
1258422,3142,253,3818,41,you know what we're gonna do with this,8,you know what we gonna do with this,pro:per v pro:int pro:sub mod:aux v prep pro:dem,FAT,NA,Father,3141,765.9375,Trevor,male,question,NA,NA,NA,3,Eng-NA,9,eng
1258457,3142,255,3818,41,what,1,what,pro:int,FAT,NA,Father,3141,765.9375,Trevor,male,question,NA,NA,NA,3,Eng-NA,1,eng
1258481,3142,257,3818,41,no,1,no,co,FAT,NA,Father,3141,765.9375,Trevor,male,imperative_emphatic,NA,NA,NA,3,Eng-NA,1,eng
1258502,3142,259,3818,41,we're gonna put it up here,6,we gonna put it up here,pro:sub mod:aux v pro:per adv adv,FAT,NA,Father,3141,765.9375,Trevor,male,declarative,NA,NA,NA,3,Eng-NA,8,eng
1258540,3142,261,3818,41,and we're gonna wait till later,6,and we gonna wait till later,coord pro:sub mod:aux v n adv,FAT,NA,Father,3141,765.9375,Trevor,male,declarative,NA,NA,NA,3,Eng-NA,7,eng
1258555,3142,262,3818,41,and Mommy's going to open it,6,and Mommy go to open it,coord n:prop part inf v pro:per,FAT,NA,Father,3141,765.9375,Trevor,male,declarative,NA,NA,NA,3,Eng-NA,8,eng
1258597,3142,264,3818,41,later on,2,later on,adv adv,FAT,NA,Father,3141,765.9375,Trevor,male,declarative,NA,NA,NA,3,Eng-NA,2,eng
1258613,3142,265,3818,41,not now,2,not now,neg adv,FAT,NA,Father,3141,765.9375,Trevor,male,declarative,NA,NA,NA,3,Eng-NA,2,eng
1258644,3142,267,3818,41,no,1,no,co,FAT,NA,Father,3141,765.9375,Trevor,male,declarative,NA,NA,NA,3,Eng-NA,1,eng
1258671,3142,269,3818,41,not now,2,not now,neg adv,FAT,NA,Father,3141,765.9375,Trevor,male,declarative,NA,NA,NA,3,Eng-NA,2,eng
1258683,3142,270,3818,41,look at this,3,look at this,v prep pro:dem,FAT,NA,Father,3141,765.9375,Trevor,male,declarative,NA,NA,NA,3,Eng-NA,3,eng
1258728,3142,274,3818,41,oop,1,oop,co,FAT,NA,Father,3141,765.9375,Trevor,male,declarative,NA,NA,NA,3,Eng-NA,1,eng
1258739,3142,275,3818,41,the gambler,2,the gamble,det:art n,FAT,NA,Father,3141,765.9375,Trevor,male,declarative,NA,NA,NA,3,Eng-NA,4,eng
1258746,3142,276,3818,41,oop the gambler fell out_of the tractor,7,oop the gamble fall out_of the tractor,co det:art n v prep det:art n,FAT,NA,Father,3141,765.9375,Trevor,male,declarative,NA,NA,NA,3,Eng-NA,10,eng
1258816,3142,281,3818,41,he fell out again,4,he fall out again,pro:sub v adv adv,FAT,NA,Father,3141,765.9375,Trevor,male,declarative,NA,NA,NA,3,Eng-NA,5,eng
1258847,3142,283,3818,41,maybe he wants to ride in a helicopter,8,maybe he want to ride in a helicopter,adv pro:sub v prep n prep det:art n,FAT,NA,Father,3141,765.9375,Trevor,male,declarative,NA,NA,NA,3,Eng-NA,9,eng
1258925,3142,287,3818,41,up he goes,3,up he go,adv pro:sub v,FAT,NA,Father,3141,765.9375,Trevor,male,declarative,NA,NA,NA,3,Eng-NA,4,eng
1259006,3142,293,3818,41,he fell out,3,he fall out,pro:sub v adv,FAT,NA,Father,3141,765.9375,Trevor,male,question,NA,NA,NA,3,Eng-NA,4,eng
1259019,3142,294,3818,41,how'd he fall out,4,how he fall out,adv:int pro:sub v adv,FAT,NA,Father,3141,765.9375,Trevor,male,question,NA,NA,NA,3,Eng-NA,5,eng
1259050,3142,296,3818,41,is he okay,3,be he okay,cop pro:sub co,FAT,NA,Father,3141,765.9375,Trevor,male,question,NA,NA,NA,3,Eng-NA,4,eng
1259108,3142,301,3818,41,there he goes,3,there he go,adv pro:sub v,FAT,NA,Father,3141,765.9375,Trevor,male,declarative,NA,NA,NA,3,Eng-NA,4,eng
1259198,3142,304,3818,41,yeah,1,yeah,co,FAT,NA,Father,3141,765.9375,Trevor,male,declarative,NA,NA,NA,3,Eng-NA,1,eng
1259214,3142,305,3818,41,he went bye,3,he go bye,pro:sub v co,FAT,NA,Father,3141,765.9375,Trevor,male,declarative,NA,NA,NA,3,Eng-NA,4,eng
1259265,3142,308,3818,41,he came back,3,he come back,pro:sub v adv,FAT,NA,Father,3141,765.9375,Trevor,male,question,NA,NA,NA,3,Eng-NA,4,eng
1259303,3142,310,3818,41,is he gonna leave again,5,be he gonna leave again,cop pro:sub mod:aux v adv,FAT,NA,Father,3141,765.9375,Trevor,male,question,NA,NA,NA,3,Eng-NA,6,eng
1259357,3142,313,3818,41,oh,1,oh,co,FAT,NA,Father,3141,765.9375,Trevor,male,declarative,NA,NA,NA,3,Eng-NA,1,eng
1259419,3142,317,3818,41,there he did,3,there he do,adv pro:sub v,FAT,NA,Father,3141,765.9375,Trevor,male,declarative,NA,NA,NA,3,Eng-NA,4,eng
1259437,3142,318,3818,41,did he fall in the water,6,do he fall in the water,mod pro:sub v prep det:art n,FAT,NA,Father,3141,765.9375,Trevor,male,question,NA,NA,NA,3,Eng-NA,7,eng
1259491,3142,321,3818,41,did he swim okay,4,do he swim okay,mod pro:sub v co,FAT,NA,Father,3141,765.9375,Trevor,male,question,NA,NA,NA,3,Eng-NA,5,eng
1259513,3142,323,3818,41,oh good,2,oh good,co adj,FAT,NA,Father,3141,765.9375,Trevor,male,declarative,NA,NA,NA,3,Eng-NA,2,eng
1259567,3142,326,3818,41,he's okay,2,he okay,pro:sub adj,FAT,NA,Father,3141,765.9375,Trevor,male,question,NA,NA,NA,3,Eng-NA,3,eng
1259731,3142,336,3818,41,mm,1,mm,co,FAT,NA,Father,3141,765.9375,Trevor,male,declarative,NA,NA,NA,3,Eng-NA,1,eng
1259772,3142,338,3818,41,ah he's taking you oh I thought he was taking off,11,ah he take you oh I think he be take off,co pro:sub part pro:per co pro:sub v pro:sub aux part adv,FAT,NA,Father,3141,765.9375,Trevor,male,question,NA,NA,NA,3,Eng-NA,17,eng
1259881,3142,343,3818,41,don't forget his luggage,4,do forget his luggage,mod v det:poss n,FAT,NA,Father,3141,765.9375,Trevor,male,declarative,NA,NA,NA,3,Eng-NA,5,eng
1259993,3142,349,3818,41,okay,1,okay,co,FAT,NA,Father,3141,765.9375,Trevor,male,declarative,NA,NA,NA,3,Eng-NA,1,eng
1260003,3142,350,3818,41,you hold it for him,5,you hold it for him,pro:per v pro:per prep pro:obj,FAT,NA,Father,3141,765.9375,Trevor,male,question,NA,NA,NA,3,Eng-NA,5,eng
1260044,3142,352,3818,41,okay,1,okay,co,FAT,NA,Father,3141,765.9375,Trevor,male,declarative,NA,NA,NA,3,Eng-NA,1,eng
1260108,3142,357,3818,41,he didn't fall out though,5,he do fall out though,pro:sub mod v adv adv,FAT,NA,Father,3141,765.9375,Trevor,male,declarative,NA,NA,NA,3,Eng-NA,7,eng
1260133,3142,358,3818,41,look,1,look,co,FAT,NA,Father,3141,765.9375,Trevor,male,declarative,NA,NA,NA,3,Eng-NA,1,eng
1260254,3142,363,3818,41,watch out,2,watch out,v adv,FAT,NA,Father,3141,765.9375,Trevor,male,declarative,NA,NA,NA,3,Eng-NA,2,eng
1260322,3142,367,3818,41,wah,1,wah,co,FAT,NA,Father,3141,765.9375,Trevor,male,declarative,NA,NA,NA,3,Eng-NA,1,eng
1260362,3142,369,3818,41,that was a good ride,5,that be a good ride,pro:dem cop det:art adj n,FAT,NA,Father,3141,765.9375,Trevor,male,declarative,NA,NA,NA,3,Eng-NA,7,eng
1260385,3142,370,3818,41,is he okay after a ride like that,8,be he okay after a ride like that,cop pro:sub co prep det:art n prep pro:dem,FAT,NA,Father,3141,765.9375,Trevor,male,question,NA,NA,NA,3,Eng-NA,9,eng
1260469,3142,372,3818,41,we do,2,we do,pro:sub v,FAT,NA,Father,3141,765.9375,Trevor,male,question,NA,NA,NA,3,Eng-NA,2,eng
1260486,3142,374,3818,41,lemme see,2,let see,v v,FAT,NA,Father,3141,765.9375,Trevor,male,declarative,NA,NA,NA,3,Eng-NA,3,eng
1260505,3142,375,3818,41,what's in here,3,what in here,pro:int prep adv,FAT,NA,Father,3141,765.9375,Trevor,male,question,NA,NA,NA,3,Eng-NA,4,eng
1260558,3142,378,3818,41,something special,2,something special,pro:indef adj,FAT,NA,Father,3141,765.9375,Trevor,male,question,NA,NA,NA,3,Eng-NA,2,eng
1260582,3142,380,3818,41,uh,1,,,FAT,NA,Father,3141,765.9375,Trevor,male,declarative,NA,NA,NA,3,Eng-NA,NA,eng
1260599,3142,382,3818,41,lemme see,2,let see,v v,FAT,NA,Father,3141,765.9375,Trevor,male,declarative,NA,NA,NA,3,Eng-NA,3,eng
1260607,3142,383,3818,41,is it like a present,5,be it like a present,aux pro:per conj det:art n,FAT,NA,Father,3141,765.9375,Trevor,male,question,NA,NA,NA,3,Eng-NA,6,eng
1260633,3142,384,3818,41,or is it his clothes,5,or be it his clothes,coord aux pro:per det:poss n:pt,FAT,NA,Father,3141,765.9375,Trevor,male,question,NA,NA,NA,3,Eng-NA,6,eng
1260676,3142,386,3818,41,oh cracker and cheese is in nere,7,oh cracker and cheese be in here,co n coord n cop prep adv,FAT,NA,Father,3141,765.9375,Trevor,male,declarative,NA,NA,NA,3,Eng-NA,8,eng
1260770,3142,390,3818,41,mm,1,mm,co,FAT,NA,Father,3141,765.9375,Trevor,male,declarative,NA,NA,NA,3,Eng-NA,1,eng
1260782,3142,391,3818,41,looks like you got a bite too,7,look like you get a bite too,v prep pro:per v det:art n post,FAT,NA,Father,3141,765.9375,Trevor,male,declarative,NA,NA,NA,3,Eng-NA,9,eng
1260867,3142,394,3818,41,yeah,1,yeah,co,FAT,NA,Father,3141,765.9375,Trevor,male,declarative,NA,NA,NA,3,Eng-NA,1,eng
1260880,3142,395,3818,41,can I have a bite,5,can I have a bite,mod pro:sub v det:art n,FAT,NA,Father,3141,765.9375,Trevor,male,declarative,NA,NA,NA,3,Eng-NA,5,eng
1260902,3142,396,3818,41,thought it was crackers and cheese,6,think it be cracker and cheese,v pro:per cop n coord n,FAT,NA,Father,3141,765.9375,Trevor,male,question,NA,NA,NA,3,Eng-NA,10,eng
1260944,3142,398,3818,41,okay,1,okay,co,FAT,NA,Father,3141,765.9375,Trevor,male,declarative,NA,NA,NA,3,Eng-NA,1,eng
1260959,3142,399,3818,41,bring it,2,bring it,v pro:per,FAT,NA,Father,3141,765.9375,Trevor,male,declarative,NA,NA,NA,3,Eng-NA,2,eng
1260979,3142,400,3818,41,don't actually bite it,4,do actual bite it,mod adv v pro:per,FAT,NA,Father,3141,765.9375,Trevor,male,declarative,NA,NA,NA,3,Eng-NA,7,eng
1260997,3142,401,3818,41,don't actually bite it,4,do actual bite it,mod adv v pro:per,FAT,NA,Father,3141,765.9375,Trevor,male,declarative,NA,NA,NA,3,Eng-NA,7,eng
1261016,3142,402,3818,41,lemme see,2,let see,v v,FAT,NA,Father,3141,765.9375,Trevor,male,declarative,NA,NA,NA,3,Eng-NA,3,eng
1261028,3142,403,3818,41,lemme take a bite from this end,7,let take a bite from this end,v v det:art n prep pro:dem n,FAT,NA,Father,3141,765.9375,Trevor,male,declarative,NA,NA,NA,3,Eng-NA,8,eng
1261063,3142,404,3818,41,mm,1,mm,co,FAT,NA,Father,3141,765.9375,Trevor,male,declarative,NA,NA,NA,3,Eng-NA,1,eng
1261075,3142,405,3818,41,that's crackers and cheese,4,that cracker and cheese,pro:dem n coord n,FAT,NA,Father,3141,765.9375,Trevor,male,declarative,NA,NA,NA,3,Eng-NA,6,eng
1261131,3142,408,3818,41,no,1,no,co,FAT,NA,Father,3141,765.9375,Trevor,male,declarative,NA,NA,NA,3,Eng-NA,1,eng
1261137,3142,409,3818,41,that's crackers and cheese,4,that cracker and cheese,pro:dem n coord n,FAT,NA,Father,3141,765.9375,Trevor,male,declarative,NA,NA,NA,3,Eng-NA,6,eng
1261192,3142,412,3818,41,it's crackers and cheese,4,it cracker and cheese,pro:per n coord n,FAT,NA,Father,3141,765.9375,Trevor,male,declarative,NA,NA,NA,3,Eng-NA,6,eng
1261226,3142,414,3818,41,nao,1,no,co,FAT,NA,Father,3141,765.9375,Trevor,male,declarative,NA,NA,NA,3,Eng-NA,1,eng
1261237,3142,415,3818,41,nao,1,no,co,FAT,NA,Father,3141,765.9375,Trevor,male,declarative,NA,NA,NA,3,Eng-NA,1,eng
1261258,3142,416,3818,41,nao,1,no,co,FAT,NA,Father,3141,765.9375,Trevor,male,declarative,NA,NA,NA,3,Eng-NA,1,eng
1261326,3142,420,3818,41,hrrrow,1,hrrrow,on,FAT,NA,Father,3141,765.9375,Trevor,male,declarative,NA,NA,NA,3,Eng-NA,1,eng
1261456,3142,426,3818,41,bye bye,2,bye bye,co co,FAT,NA,Father,3141,765.9375,Trevor,male,declarative,NA,NA,NA,3,Eng-NA,2,eng
1261471,3142,427,3818,41,is he gonna fly over the lake,7,be he gonna fly over the lake,cop pro:sub mod:aux n adv det:art n,FAT,NA,Father,3141,765.9375,Trevor,male,question,NA,NA,NA,3,Eng-NA,8,eng
1261550,3142,430,3818,41,fly over the ocean,4,fly over the ocean,n adv det:art n,FAT,NA,Father,3141,765.9375,Trevor,male,question,NA,NA,NA,3,Eng-NA,4,eng
